"x1_methyladenosine_282_1_150_0","x1_methylhistamine_126_0_109_0","x2_aminoadipate_160_1_116_0","x2_deoxyuridine_229_1_113_0","x3_nitro_tyrosine_225_0_179_3","x4_pyridoxic_acid_182_1_138_0","x5_hydroxytryptophan_221_0_134_0","acetoacetate_101_0_57_0","acetylcholine_146_1_87_0","aconitate_173_0_129_0","adenosine_268_1_136_0","adenylosuccinate_462_1_79_0","adipic_acid_144_9_83_0","alanine_90_0_44_0","allantoin_157_0_114_0","alpha_ketoglutaric_acid_145_0_101_0","aminoisobutyrate_104_1_86_0","amp_346_1_134_0","anthranilate_136_0_118_0","arginine_175_1_70_0","asparagine_133_1_74_0","aspartic_acid_132_0_88_0","betaine_118_0_58_0","biotin_243_1_200_0","carnitine_163_1_85_0","choline_104_1_60_0","citraconic_acid_129_0_85_0","citrulline_174_0_131_0","creatine_132_1_90_0","creatinine_114_1_44_0","cystamine_153_0_108_0","cystathionine_221_1_134_0","cystine_239_0_97_0","cytidine_244_1_112_0","cytosine_112_0_95_0","d_ga3p_dhap_168_9_78_8","dimethylglycine_104_1_58_0","d_leucic_acid_133_1_87_0","dtmp_321_1_79_0","epinephrine_184_1_166_3","erythrose_199_0_97_0","f16bp_f26bp_339_0_79_0","fructose_179_0_89_0_3","fumaric_115_0_71_0","g16bp_339_0_79_0_2","gama_aminobutyrate_102_1_85_0","glucoronate_193_0_113_0","glucose_179_0_89_0","glutamic_acid_148_1_84_0","glutamine_147_1_84_0","glutaric_acid_131_0_87_0","glyceraldehyde_89_0_59_0","glycerate_105_0_75_0","glycerol_3_p_171_0_79_0","glycine_76_0_30_2","glycochenodeoxycholate_448_3_74_0","glycocholate_464_3_74_0","guanidinoacetate_116_1_70_0","guanosine_284_1_152_0","histidine_156_1_110_0","homogentisate_167_0_123_0","homovanilate_181_0_137_0","hydroxyproline_aminolevulinate_132_1_86_2","hypoxanthine_135_0_92_0","hyppuric_acid_178_0_134_0","imp_347_0_79_0","inosine_269_1_137_0","kynorenate_188_0_144_0","lactate_89_0_43_0","leucine_iso_leucine_132_1_86_2_2","linoleic_acid_277_1_259_0","linolenic_acid_279_1_261_0","l_kynurenine_209_1_94_0","lysine_147_1_84_0_2","malate_133_0_115_0","maleic_acid_115_0_71_0_2","malonic_acid_3hba_103_0_59_0","margaric_acid_269_1_251_3","methionine_150_1_61_0","methyl_succinate_131_0_113_0","n2_n2_dimethylguanosine_312_1_180_0","n_acetyl_glycine_116_0_74_0","niacinamide_123_0_80_0","oh_phenylpyruvate_179_0_107_0","ornithine_133_1_70_0","orotate_155_0_111_0","oxalic_acid_89_0_61_0","oxaloacetate_131_0_87_0_2","pentothenate_218_1_88_0","pep_166_9_79_0","phenylalanine_166_1_120_2","proline_116_1_70_0","propionate_73_0_55_0","pyridoxal_5_p_246_0_96_9","pyroglutamic_acid_130_0_83_4","pyruvate_87_0_43_0","reduced_glutatione_306_1_143_0","salicylurate_196_1_152_0","serine_106_0_60_0","shikimic_acid_173_0_93_0","sorbitol_183_0_91_0","succinate_methylmalonate_117_0_73_0","taurine_126_0_108_0","threonine_120_1_102_0","trimethylamine_n_oxide_76_1_58_0","tryptophan_205_1_146_0","tyrosine_182_1_136_3","urate_167_0_124_0","uridine_245_0_113_0","valine_118_1_72_0","xanthine_151_0_108_0","xanthosine_283_1_151_0","xanthurenate_204_0_160_0"
359270.328661726,36088.8459650571,292670.916762931,14171.3408352317,87700.0627314202,349505.860284025,73327.3426298118,257339.878661757,1720550.32587525,555787.297284398,18011.2607115538,73159.2025525923,226859.930859759,6542500.4341964,181738.033826576,1700175.98476117,43193.5820862074,232708.977459922,90089.6569838909,15106946.1848201,729964.689146965,1699861.6128467,34774274.0693635,150340.480419116,94884.5481565601,7736943.15352554,782703.188783363,6749417.91862639,8212380.7082666,9471122.60779702,94022.1821425755,3100.41841770242,181992.55554596,18372.94973885,89031.9973537864,951869.433836135,1230675.12807327,138550.905477465,222941.166249919,314859.691525959,127769.673298342,1098855.15799299,372188.422586069,2139216.98784366,713576.923161791,27317.8425572053,126692.486724931,72506180.6418679,2223582.44292872,29987848.4207504,334088.84815702,55426.3639928947,546443.787507595,254421.370286833,255855.797546118,47428.746830382,17297.3190471008,40996.2083390175,2072.22573718921,14638842.3210896,1140443.911977,839906.500022382,1065259.36132103,1858690.47411827,107807.322986068,638048.337824922,2605.94828782202,54658.0558942348,34801530.7074919,23021538.9212578,77431.054623713,1140273.33079679,47337.2319461535,10941132.4018129,5246020.78428983,1734202.77015256,35720045.7239222,58449.8100506359,724586.508302596,1357602.72286325,12171.3108851782,644201.934773046,62571.8749529745,65902.9639058894,4082892.50144499,84376.0032201572,137852.094557507,309226.34030242,270545.185988816,187571.797533367,11948738.1078235,22278465.5848375,6681.59874258203,56947.2605595185,50913.2681549935,143036.886594969,74371.1190577299,24291.5257307463,3573103.7422914,34183154.23869,93730.2292821578,2093780.21158353,1597488.98730882,287925.537376768,5579627.14193963,3262669.56823551,2723643.91080951,55284380.2065213,28142.624637343,2301634.53080191,1511270.51669385,23826.9229542793,92039.5483850879
481736.494219114,33329.2972034499,207303.771893366,13104.4147624779,112135.74787814,367099.26780148,78242.1920253805,586397.216540336,2156783.36258875,563620.687835834,19282.9781889768,75466.8527971273,173457.294339419,6156707.68681141,194450.560652329,1534936.86462169,51386.7477906729,230402.020435903,61428.344307342,20603626.700831,877345.689148035,2873657.99861902,31432896.3670039,116370.234302703,107262.919987175,10064731.4573567,835078.910398876,12807222.1913206,6869576.33319023,13465804.1742968,163378.77562344,17950.0623110572,213727.360632855,29864.0166103528,33870.2298795617,973855.563972466,2135987.97639711,24199.5195025593,251521.515320774,275610.72501145,159168.732463775,1036484.45238679,266049.942080137,1834723.76958533,650253.942349296,21968.6609455053,172524.287525378,64972157.5914035,10957302.2740013,26465141.4472248,474486.219353665,57264.8998251438,414546.71763902,110161.049436332,249314.016337796,1139991.29070081,420776.596007054,50806.2495908689,2897.95344833531,20224836.5570872,1507911.82723712,830681.169063469,772106.015523745,1220547.14250141,53752.7552006187,128648.805456708,9876.47289327267,46010.2670358712,30628259.2358097,33603710.8921407,35148.8424016815,611701.946940415,72598.0544846942,10151726.9254419,4181032.68995646,1562052.59171386,41452964.0083152,35495.672980384,731939.285217568,1796996.46276617,13742.2291119427,464985.919237241,50089.866612326,78644.3754514433,4787154.76873839,138139.839602544,109626.820939261,432406.096657726,179926.981272933,170205.587474808,16946662.7117152,27828429.0439391,19212.3466299573,452948.398858707,85472.2786818119,93610.9205777527,72829.603137191,29910.0149088926,3862022.34203023,41608596.9003821,110439.647901218,2966391.63016634,1089398.22802574,319821.535848408,3218603.75989822,4272911.74172762,3065621.90946124,75464819.520631,18581.6960445836,3485538.73532834,2035513.52324834,31750.0369383255,99745.138822175
466164.21987515,28781.9553659407,308238.962153962,12314.3165529762,100446.828877694,373009.392517252,78594.1201624137,198416.745767771,1799340.20312126,550692.55162937,13463.7389555149,66351.3586699746,249181.768152208,5708428.26050153,82981.479709534,2269917.84939902,42679.0359217211,249563.392081867,94246.2733862664,13865515.5438181,786338.912486982,1330663.82311209,28160218.0157768,218108.115798958,90499.8881994586,7441330.08542586,833662.91209412,6224757.99871221,7895675.08834034,10135806.0564655,98644.4462556526,20859.7785859363,193814.221363004,12787.8958261374,12050.3921510162,1009184.16615563,1301624.18616142,47451.8680906399,236679.507060667,303216.960073792,167845.846716985,1028323.80459357,525253.324656932,1925087.59373191,609627.282321373,33258.9659074675,127788.994070577,70253700.5672646,1774182.15289897,42570355.790243,765215.725825355,102373.075949655,326888.92051511,242386.872962774,333113.054575888,299878.527656526,47045.754649926,32317.0621368902,11894.8851536312,23231695.6344303,824131.073864561,820054.58921762,1283462.2679179,1718119.34287503,170486.514902103,76617.537701108,65990.3651641173,36125.0500936576,31383051.528844,21278538.060414,43357.6671937429,687270.091522181,62029.7475640961,8654713.59181667,4386944.15081233,1738083.70127668,10040716.7300823,60089.4556762826,921691.308796769,1493889.34794414,11593.0474423965,391311.937530886,32537.9263394499,87476.9238824335,3350941.12569556,60958.0823007726,124820.765510483,762153.148287497,121211.663089641,195494.243188173,11770960.4401432,22996811.7357322,9511.38617674075,14821.4212424532,69991.5986436724,201721.671376034,81420.4413759023,31695.4290604166,3738822.51822734,7388859.59890348,90908.9415678485,2196042.1592717,1087152.47322889,297520.391045412,1424766.92400598,2991561.05178066,2332238.52882973,43464623.038834,36049.1394260948,1920599.57742349,1916664.03483921,15055.8748753286,84895.368068087
475513.554222151,32701.9445540081,274365.651861998,16572.4428850974,82917.7155612331,363632.887118313,83733.8598239678,775529.348835513,2342326.55933706,500014.076793739,14696.9021315581,51596.3801568305,201199.226006297,7370141.77154668,100143.447278399,2126387.03330466,47472.0491862744,271987.210251467,96048.7417476824,18746407.4660636,926673.194206871,1909422.81193003,38055113.2710307,149328.314349744,110440.9209006,10624217.6712589,710316.89242324,10829431.9817792,7140714.31953761,12505533.1437197,100945.110337866,8851.23692287364,248529.784431536,34606.8528133507,70405.3718040297,1050119.53467252,1909794.22751705,55501.1642076969,254183.554673681,365494.553394928,158119.490770043,1172382.08258377,290908.916826431,1884944.7077431,752999.213886224,34375.13262986,149773.47392548,73289706.5945144,2409702.24833114,36119344.9720183,464273.324259392,59186.8386345206,355260.643236089,214004.803068321,230794.065139386,227209.623089133,11802.8587172502,46783.9166967657,5823.64430844111,22063474.7705736,1621164.1602567,881015.16912035,776475.409023611,1603481.31127719,105712.193193754,89737.4892028298,39728.652714943,33646.6125121322,33803403.5278695,28751430.1564383,32676.9085692787,439587.651791569,76549.2215720742,12400456.178525,5414773.43931176,1680705.1140359,29198253.6496064,63572.1264490458,885787.170119178,1856837.37262949,13592.6398051521,611966.148876809,68144.7259580132,64732.0426024368,4240958.88999218,81530.7097444137,128070.133101716,390347.671646708,138315.039414463,194203.586313374,12140483.5594641,32908348.9377871,11144.9798833923,276468.952806187,119247.033509766,139774.522476322,77843.9018448861,35277.7474680353,3389299.45404718,19931240.6880574,107934.151479777,2020606.57429253,1010613.26923992,394944.494234623,2248262.76159344,5260758.99272318,3050090.29480571,71546174.6485746,21975.6832368585,3276250.31536464,1424211.58290968,16592.1054062921,107292.017810286
697588.066859086,24641.7185042275,597701.158183277,12994.6312302096,70914.7367671141,377260.813657859,87248.1758257199,2464662.03281843,3933866.7838172,2260720.81830095,21339.269762264,47909.1710663681,1592389.46057336,4831175.88314487,197313.2789909,2188357.65888659,47640.077674465,210480.138504379,207820.337723436,13740274.8677471,889123.365964779,802102.74124896,47250219.9702933,70262.1007143334,138222.314821987,11050808.7043831,3139935.55135443,18755908.9417384,2756863.4216446,20663118.256629,619105.4295677,122468.180173018,297064.714735724,78881.5323902874,66905.009826935,1103545.63882022,1603601.28081241,269844.10804701,231825.769205824,395065.938411696,177543.269208989,1201031.88190696,360312.538960606,1785120.09014337,728766.254115102,30762.5374119161,389043.404891971,67227913.944267,1054924.06053007,36681152.6520907,635479.173061381,76847.6527783552,503885.609173573,116928.862062671,175026.039445553,1679314.33314566,903469.096847254,29681.3056272213,16712.710088271,18677289.9818415,2115331.52326268,835498.354243788,1522609.81132493,938055.458247799,246932.552871457,153081.568629106,33355.198916232,56651.0622537741,33333143.0254644,19879780.115492,66925.2223541891,1270663.71785296,165359.52924256,6654993.35712181,12606993.7603905,1505934.0707579,78412935.620701,91287.7255576698,936999.806972535,1633632.91842148,37222.6196185022,374216.157730322,35949.5812848747,68557.6088026683,4812875.42846189,484296.139315971,107953.704910487,519918.863945947,704752.153095247,196867.480851006,13868552.5407633,37886031.0111527,36415.7687027795,209386.367960254,149055.050508159,273622.736633457,67379.9686365771,23126.3765884077,2170891.20521953,47771342.8877348,153105.745010411,5135794.95646327,1091385.47762839,278101.769910092,13668614.8388116,5048047.99861521,4927190.82696668,94950531.2947286,12459.4260628246,1885510.46040092,1227902.9197736,55585.1804874607,123663.593298131
612692.124228773,39835.7536874631,383530.83461587,13728.8423041829,64287.934111821,392483.443145353,86104.6198460626,218229.397006321,3529178.68839105,1041200.09573363,418791.567921923,62034.2041556892,123407.301744243,7508405.2856599,95909.6953922305,2387520.97938488,48778.3313177334,239316.824211207,90499.7298842977,17229594.4221797,896448.255134735,668634.41346869,35620610.7936979,141605.270934269,118602.197509741,8252004.99360316,1443700.66214313,12454184.2617658,19633426.6096769,16004468.8438655,169021.441880754,26365.0688321399,232089.575093245,45161.7682201751,1,1086678.74423797,2212025.58758911,26120.0692745836,229650.820218593,365991.493143443,156453.021628142,1279389.38235513,413773.225596078,2370800.6439343,720230.913496293,35997.6585704208,152999.643441202,76496576.5206297,1467323.51846275,43797521.2190571,393171.696496921,41078.5865972278,348137.468041177,238306.958427222,242547.455653092,36449.3843062256,14013.5025887179,56978.2452835916,135077.142377137,22919694.1177468,1657475.59083044,854701.485402832,1204773.93463452,1690041.6344223,118064.436011919,127016.875417303,287832.217511707,66602.5276573897,38489074.1120111,35647834.6461783,32967.4999775126,641665.004404759,107733.604641715,13907647.1455279,8054542.56984766,2187367.06312112,13543058.3455458,67968.0704313819,1187068.35483437,1730819.43884132,19635.3007839549,790751.626444759,61367.2186185763,78998.8506535642,6191458.39326077,63612.9635880058,128974.388714836,344621.083909731,146949.498604154,180923.48241951,13540655.5938863,42077042.6588225,20043.3773856196,455636.90128547,101903.293512193,98380.91080725,79417.4681293624,25424.6048296011,2827531.70822257,73156855.6394833,105932.5424644,2929222.06443203,1327179.57310409,367602.312731494,1465320.65105404,5521215.83414457,3101306.5259482,75414921.1133594,18932.7053007165,3623544.08923656,1678117.51785191,23780.5980347196,142972.73822435
608678.02503593,31008.441501811,459525.521992709,16219.5969414126,107679.97126937,368337.888353087,87721.4004374715,375827.979436267,3185122.453089,1163579.08503234,789538.049319385,62711.6199918822,208198.268992694,8184930.90822094,123093.369569649,2138945.54470947,47214.2722707918,250646.187466467,85456.1898563675,15571114.7856869,788874.293586211,538379.419804701,44940216.4556275,134202.985218966,126026.129648472,11223045.7015386,1618074.74195855,16078035.4619074,5715328.65173134,15349986.4182533,142703.074735277,30984.1032092784,239715.435150742,25810.7765294388,46109.3880446741,1088225.34281502,1524411.17120512,167278.790324121,240947.554525148,362278.613006373,140951.23777695,1163580.98985305,542376.139536798,2152548.44177725,756967.054051094,31513.695932952,188920.774382094,88915705.6070941,1278146.90658001,36729389.7028996,483228.919669758,55662.1430853611,256506.819506192,261817.774567292,141974.880399224,212081.433181048,11612.3295077167,52416.1755164089,181997.534843594,19629992.8225323,1491247.22987066,739892.447691228,1742928.30041852,1813859.75549187,290806.357054864,147438.171545686,476064.444149419,80348.9164418945,38131428.5332578,30542287.4370914,36270.9498835341,563180.616724707,84545.0438104443,9784516.32079748,7473854.99943126,1889969.35202944,21025414.8312523,69105.3929119164,871000.944769151,1561348.32225993,28378.9420008574,604840.798866038,24051.8363462985,114879.007518216,4668484.58050146,111432.296153697,144978.095548444,433915.310131707,125052.433446808,196453.361810577,11830991.7480777,40653234.5080498,13615.7590287665,131619.551835995,125663.750389399,164261.022305019,87119.9421160911,31368.950482146,2135843.41852402,79383000.6710749,100267.552202105,2429006.19872588,1042546.43482322,304697.063750192,4631981.27555039,4098907.37415548,2612577.75632643,68475177.5062176,17937.6033986019,3473276.76525086,1413154.24524074,40361.3739257991,104911.233533789
577284.8669119,25961.4072052128,157929.534245455,12975.1449163766,134962.414756746,351953.385850916,89230.7776207385,1535132.14523696,1316667.84257223,729496.025605036,123970.254279374,38728.8427479797,519945.066676479,6703682.25429429,55261.5416233712,1407000.11743486,45596.8224215046,222342.958238449,103878.152056821,12218262.6066995,499922.502448675,637877.848850013,40173169.664278,124526.742131503,124329.361147292,8961687.48133517,1026126.838379,6929783.07921942,11907981.6782744,10293971.9549724,99542.578093582,10345.9125217504,217728.315960909,28258.767616161,12485.4856539278,1021859.93625881,1242651.80171952,16119.5274076814,234994.629071469,378432.02996169,137522.004924117,1154848.71300671,317796.107703243,2035006.41004288,680931.414037331,25772.4494005434,117976.479387801,117210583.023663,3541023.3323656,25632617.8604654,428459.16592353,102112.470012124,372279.954721155,204229.481840552,107781.360845387,1068865.69835044,78665.0623258959,54628.6442634194,54121.0113050073,16739233.5147576,1409185.70945716,654391.979188025,1177873.1953196,1404205.54543224,89546.5915727825,156448.658186271,102846.309255946,55161.312229641,49542427.1267127,29764238.0900952,72272.1895966769,1175188.93987543,76939.4956187184,10202760.0519698,5861854.11686749,1861671.97191424,41215969.0431754,71985.2747798907,623706.607134526,920032.307462577,18238.6593233375,158971.785325231,22673.9285174867,127642.085996581,2452433.6452062,90476.1583083045,192426.994848619,426279.326513021,337083.680000005,220934.641711446,9957547.43907102,34642805.3292359,24443.1290173275,172403.832731425,54379.4460599609,494812.07368782,72588.6396826185,40018.1619144808,1781127.79984751,3629177.11476107,116776.804099467,1576468.40032199,870014.44988722,210959.383059603,6997045.20289162,3842813.53460207,3024563.0064889,73600729.2040092,22923.1290796248,3601420.52689093,1924278.97761068,295574.25196359,90498.5478492864
379083.926952872,40808.4603398497,194548.990807058,15021.6537422385,90430.9134241271,389668.26325084,75318.8615021688,271727.797401353,1748431.33242783,561181.410968228,41063.6441891699,38580.3688471104,480854.193678711,6481673.0415544,66437.161026101,1808602.80825674,38654.3736835956,230992.734061768,107876.344309075,13557908.3953583,686194.63433457,718746.67086708,28063091.3526675,149989.446340082,105345.424404349,5655781.80832139,671556.133570251,7627349.75918044,8170309.76701089,9294823.7267266,115410.12050026,8828.30801665414,230587.29391978,16188.8391667482,125505.077188475,995822.450534301,1343024.53929062,116027.446506214,233810.817245061,369177.903773025,153749.14709045,1127317.34393817,309143.745489875,2027354.02972232,591233.06927338,28772.6773703,159188.00171892,68435398.6128273,1988739.77227712,30810507.2755281,349548.135456106,72669.3287155402,404654.852236096,168477.499460813,181485.246225787,34325.8107137303,27903.9980032693,48391.3083683251,19449.5687845633,18684872.030706,1133357.07389211,818402.672254913,1897020.02476011,1617533.57218039,393402.764816387,108445.36432943,39576.3312996016,40265.3067184399,35580051.7024609,24930846.976632,77671.5449506177,781184.734547215,68972.0067253193,11782820.7555144,4184921.14450881,1757137.4793314,11646787.9946914,71722.6110510818,855495.105423122,1416822.98817972,10731.0172108476,559707.354253602,21712.7580056465,68916.6603956386,4055866.73552571,56175.7554158216,135991.257649555,282807.364990821,139707.452410722,227094.693342517,10722199.3281272,33557241.5894131,16981.506083246,117528.956269555,101414.84204393,204930.69964694,99390.7828519182,42333.0897655102,3012676.60419559,11509307.3756696,123005.556327791,1926656.79803253,1352368.61308841,274799.162620771,3432660.67393059,5509396.38919585,3504201.18292119,55543445.1941101,24809.965015172,3384261.71439276,1836095.94477573,27070.2952369853,122361.307204248
498996.731815638,31991.8149039976,260651.709911556,12852.8577138176,119684.294806559,395221.980918151,80310.2754151508,784594.327830935,1647645.35656452,840625.353430133,76694.6139569799,50924.7154863527,135335.040917843,8032247.13614372,54019.1774382363,1954971.35714637,62194.4635358875,246564.767612031,91850.9312665624,17545747.9865952,711745.339654283,623070.69639414,46382659.7695226,164769.087802073,100260.642885616,12250012.1257377,1220472.7121557,9702863.2240227,11462635.8671783,9868852.1201742,104654.829730163,15589.7490467229,240170.525030469,46401.8696685654,20943.3925469821,1048353.19670134,1875708.62120373,36198.016822042,215492.217276983,383239.438968572,141572.576620442,1113996.30398982,408380.549743785,2263930.32146687,676756.766738748,28559.849472051,186885.247059331,87677313.6116763,1579562.03615702,34687136.0436485,439480.989133206,78717.2695999876,400772.089794529,216688.032941616,145718.407729883,12529.3717588621,14107.572307487,43477.7044944261,50260.0910707134,17429197.0102283,1320904.79124307,888445.001590413,846339.33562557,1566045.45791273,170135.561528264,73119.5175747157,82010.9000214361,53504.1269860564,40232478.1115833,31389113.5415106,81593.6016277231,1367200.23372107,114867.679501612,12399396.0081137,5670402.06787329,1930368.92864865,27268869.4627533,76976.0912388634,838928.093167615,1380666.18689053,20965.4429355523,182416.298023137,26885.7037428247,91748.1315157652,3192691.65638815,95108.3083846002,167544.351296218,409367.721519191,432225.181152831,195800.426788665,11773520.9929899,32060397.2442078,15592.9773792296,176586.499741084,81268.6471147137,193469.282146725,92604.3659953892,32314.7152958522,2115341.56868108,11672300.0060274,93668.7831485382,2628749.49333428,1107789.6266698,257100.039698692,2621154.56182614,4908348.58605506,2872057.51503836,62675009.6576685,23807.2199191488,3042866.65688945,1308868.42645941,40440.2809971542,118900.288175541
